date,delay_count,RR,TL,P,FF,SO,RF,station_id
2025-11-02,1,0.2,11.7,987.3,5.9,0.0,89.0,HW_25
2025-11-03,94,0.002127659574468085,9.488297872340425,998.9021276595745,3.6627659574468088,40.255319148936174,66.18085106382979,HW_25
2025-11-04,145,0.0,8.695862068965518,1001.3337931034482,1.4848275862068967,206.89655172413794,78.01379310344828,HW_25
2025-11-05,310,0.0,10.244107744107744,998.613870967742,3.4077419354838714,267.9161290322581,70.4074074074074,HW_25
2025-11-06,249,0.0,10.937349397590362,991.5546184738956,6.208433734939759,284.33734939759034,69.80321285140562,HW_25
2025-11-07,277,0.0,9.311552346570398,991.0574007220217,5.384476534296029,453.42960288808666,75.9927797833935,HW_25
2025-11-08,113,0.014159292035398232,8.993805309734514,990.1185840707964,2.4911504424778763,0.0,81.1858407079646,HW_25
2025-11-09,79,0.0,8.358227848101265,992.2253164556962,2.6,20.556962025316455,82.9367088607595,HW_25
2025-11-10,76,0.0,8.831578947368422,992.0421052631579,2.1960526315789473,7.355263157894737,83.6842105263158,HW_25
2025-11-11,194,0.0,9.24381443298969,993.5417525773196,2.7159793814432986,134.38659793814432,78.21134020618557,HW_25
2025-11-12,103,0.0,3.8009708737864076,996.6009708737863,2.6699029126213594,0.0,97.33009708737865,HW_25
2025-11-13,208,0.0,3.853846153846154,996.3831730769232,3.0831730769230767,0.0,97.08173076923077,HW_25
2025-11-14,329,0.0,6.124012158054711,991.3075987841945,2.2246200607902735,0.0,93.51063829787235,HW_25
2025-11-15,296,0.0,7.4425675675675675,988.8168918918918,2.025,0.0,95.13513513513513,HW_25
2025-11-16,87,0.004597701149425287,7.811494252873564,983.9689655172414,1.132183908045977,0.0,93.45977011494253,HW_25
2025-11-17,200,0.2515,6.9155,980.012,3.364,0.0,91.675,HW_25
2025-11-18,220,0.0,4.192272727272727,994.125,3.2495454545454545,217.06363636363636,67.00909090909092,HW_25
2025-11-19,282,0.0,1.6953900709219858,987.5719858156028,2.6776595744680853,200.0,82.48581560283688,HW_25
2025-11-20,355,0.0,3.8430985915492957,984.6554929577466,2.2870422535211268,1.2563380281690142,73.83098591549296,HW_25
2025-11-21,271,0.0,2.188929889298893,992.128782287823,5.100738007380073,0.0,65.33210332103322,HW_25
2025-11-22,219,0.00684931506849315,0.062100456621004566,997.62100456621,6.66392694063927,61.210045662100455,64.16438356164383,HW_25
2025-11-23,161,0.024836601307189544,-2.0006211180124227,992.0304347826086,4.844099378881987,122.98136645962732,75.6832298136646,HW_25
2025-11-24,316,0.0,0.320253164556962,979.1601265822784,2.4705696202531646,0.0,86.0632911392405,HW_25
2025-11-25,2217,0.007171853856562923,1.6774018944519622,976.3069463238611,2.3957149300857017,0.0,93.34686513306269,HW_25
2025-11-26,220,0.0,3.630454545454546,986.6090909090909,4.905454545454545,0.0,76.28181818181818,HW_25
2025-11-27,386,0.0,2.9191709844559584,998.5717616580312,3.8090673575129532,0.0,68.29533678756476,HW_25
2025-11-28,305,0.0,2.1891803278688524,995.7265573770491,2.678032786885246,297.62295081967216,68.8655737704918,HW_25
